78087.0127962, 78087.1936122, 0.180816032997, 1.03680936623, 13801.92375, 35.3909451175, -102.077267686, 218088287.91
78089.2723934, 78089.2934731, 0.0210797199979, 0.878633610424, 14174.2675, 35.60314006, -101.308586892, 171380580.288
78092.6992743, 78092.8514984, 0.152224067991, 7.97396404907, 8789.96666667, 35.64485354, -101.262285593, 1720629733.54
78099.0316767, 78099.1372576, 0.105580960997, 1.4445958748, 14267.26, 35.684877622, -101.31752363, 339673323.044
78101.3043159, 78101.3714861, 0.0671702660038, 44.6938418857, 10918.87, 35.407559115, -101.935762503, 7443686206.69
78108.2492686, 78108.4631108, 0.213842272991, 0.0494281411536, 13808.125, 35.5960340125, -101.327141613, 16992986.9151
78114.2090677, 78114.3857818, 0.176714141009, 7.12412264837, 11159.2791667, 35.3740082058, -102.21721, 1950312812.53
78116.3340974, 78116.4871217, 0.153024348998, 0.460144194871, 13917.32, 35.625015685, -101.355863893, 102090478.043
78122.6539168, 78122.7847274, 0.130810593007, 0.916676641522, 15666.5375, 35.6071375375, -101.329328865, 294965897.556
78123.8581428, 78123.8828615, 0.0247186640045, 1.18189982574, 10345.134, 35.389434448, -102.03784068, 374696495.434
78138.7422661, 78138.7780088, 0.0357427359995, 0.501482825828, 9585.13666667, 35.3909503667, -102.190247007, 73635044.0877
78138.8806833, 78138.8926844, 0.0120010480023, 0.280287341056, 10172.9066667, 35.3786190633, -102.218581183, 137479549.873
78145.5840907, 78145.6728691, 0.0887783990038, 0.0823213546959, 14175.49, 35.6535916625, -101.22735439, 29641488.2244
78153.5790597, 78153.7401926, 0.161132905996, 13.1103092826, 10471.699, 35.37670229, -102.212138707, 3224352083.59
78164.8365862, 78164.9296699, 0.0930837149936, 0.0887320479357, 15521.2866667, 35.61023124, -101.306246267, 36166621.2022
78166.8556549, 78166.9008984, 0.0452435670013, 4.17763195142, 14199.1583333, 35.578029275, -101.419913092, 1091905315.02
78166.9735478, 78166.9789677, 0.00541989800695, 0.198285961973, 15036.61, 35.5975935225, -101.451932852, 70837563.6154
78168.9198408, 78169.141064, 0.221223232002, 4.78566007616, 12966.114, 35.377601731, -102.058069617, 715476021.894
78169.6066974, 78169.6130579, 0.00636055400537, 0.542154377442, 12363.1733333, 35.3675759567, -102.00435834, 190399887.681
78169.6320906, 78169.7251084, 0.0930178089911, 4.33051689914, 10732.175, 35.4060709475, -101.96762554, 1466041277.44
78177.320853, 78177.350512, 0.0296589770005, 2.44179792129, 11608.035, 35.3935345425, -102.17426351, 664491850.048
78192.3650679, 78192.4550426, 0.089974788003, 2.75850688898, 11314.8666667, 35.3815709733, -102.209815262, 724342868.234
78192.7829792, 78192.7984387, 0.0154594710039, 0.427157128288, 14501.2466667, 35.6322136167, -101.242770623, 92893636.5184
78200.103895, 78200.1513216, 0.0474265990051, 0.954759720698, 12290.874, 35.38536236, -102.228968456, 484704545.159
78203.2962764, 78203.4314741, 0.13519776499, 0.953691404265, 13460.56, 36.04745381, -101.058984577, 405698898.112
78204.7844664, 78204.882858, 0.0983915510005, 14.1028279176, 11070.9505, 35.381459747, -101.924309073, 2602541407.07
78208.7556601, 78208.9122149, 0.156554739006, 0.418774799791, 12726.526, 35.37540162, -102.191418192, 67866992.3894
78225.9780413, 78226.0530893, 0.0750479489943, 2.42147136059, 13658.494, 35.662522054, -101.242785728, 620049625.317
78227.4870707, 78227.5644509, 0.077380251998, 1.88350795064, 12239.9742857, 35.3696822314, -102.006758751, 713584837.43
78230.5281006, 78230.5961838, 0.0680832590006, 11.8764998238, 11735.2722222, 35.3665360256, -102.189017926, 2889892165.61
78232.183834, 78232.2537635, 0.069929543999, 0.180864087415, 16167.82, 35.7105591033, -101.34059342, 70441105.4008
78242.535086, 78242.6855198, 0.150433749004, 4.21737096622, 11655.9325, 35.40456635, -102.199563825, 1008942039.91
78244.4032682, 78244.6493463, 0.246078192009, 43.8774242173, 11627.6880556, 35.37483334, -101.961771058, 8514600942.05
78244.7498681, 78244.8931057, 0.143237652999, 3.01098115714, 13968.7775, 35.6738574225, -101.21484193, 1014737639.93
78247.0188109, 78247.0560605, 0.0372495920019, 1.22126051365, 16040.665, 35.618552635, -101.287778203, 316992731.777
78248.6848656, 78248.7970291, 0.112163512007, 13.8936345962, 10436.3091667, 35.3657935396, -102.028904664, 5207041410.81
78248.8196027, 78248.8308148, 0.0112120770063, 0.0155290281197, 9497.57333333, 35.4238593567, -102.041671583, 7217676.40103
78251.0414313, 78251.1075238, 0.0660925249977, 1.2306965488, 14204.97, 35.6223656933, -101.25993492, 416644913.959
78252.882597, 78252.9222534, 0.0396564739931, 0.0276660284737, 16158.9766667, 35.8516892467, -101.16355562, 6093167.8823
78255.1288253, 78255.1401832, 0.0113579020108, 0.0371607669375, 12371.185, 35.3873602275, -102.185366178, 10224162.0546
78263.3024484, 78263.3503696, 0.0479212030041, 0.412441373582, 15017.16, 35.68406648, -101.284919547, 153331025.361
78266.4376202, 78266.4949575, 0.0573373310035, 2.89911571702, 10442.4675, 35.3790463775, -102.247688005, 888096635.492
78268.3985288, 78268.4584385, 0.059909714997, 0.336241563876, 13754.96, 35.3635243867, -102.045504633, 55533691.4765
78268.5005156, 78268.6603366, 0.159821043999, 0.930930828226, 14501.185, 35.3659903875, -102.092006625, 160896144.662
78268.6794429, 78268.7406495, 0.0612065749883, 8.82278328059, 10597.9446154, 35.4023085977, -102.056849244, 2356359346.31
78270.1087911, 78270.1789586, 0.0701675559976, 0.63110823396, 15101.97, 35.66627453, -101.23638314, 199753672.526
78276.7439222, 78276.8071392, 0.0632170510071, 1.49564196998, 15003.1733333, 35.6896546667, -101.27392229, 368320858.6
78277.7150596, 78277.7467942, 0.0317346650118, 0.146227084966, 11433.71, 35.38438376, -102.193482777, 88408713.3138
78278.6500366, 78278.6772612, 0.0272246730019, 0.848826351292, 11548.0833333, 35.6509407833, -101.26914055, 208249601.272
78285.0963856, 78285.4359125, 0.339526861993, 0.526599327059, 11250.5785714, 35.3708672629, -102.192508237, 126633670.594
78288.3488025, 78288.4807711, 0.131968625006, 1.71762827427, 12918.464, 35.657468038, -101.235667706, 437271421.707
78294.8343141, 78294.8699305, 0.0356163990073, 2.48376287173, 12311.4327273, 35.3777849427, -101.984755925, 649249555.054
78295.0873602, 78295.1286467, 0.0412865219987, 5.09427204302, 12050.1488889, 35.3639722789, -102.020737476, 1494315534.36
78295.2792655, 78295.3415825, 0.0623170530016, 12.7691412409, 12789.6786667, 35.3908354173, -101.996551962, 4567878614.54
78307.9006195, 78307.9359558, 0.0353362120077, 0.170165495905, 13604.6833333, 35.6810286733, -101.250830633, 44674574.0374
78307.9699203, 78307.9945442, 0.0246239469998, 0.477938868498, 9782.79666667, 35.37376633, -102.19262918, 279602928.736
78310.2304087, 78310.3124721, 0.0820634090051, 5.46462815547, 8639.41, 35.3710132657, -102.165509456, 1299869045.28
78310.8168182, 78310.8739035, 0.0570852779929, 13.9611662504, 10382.9076923, 35.3712370085, -101.913277721, 4239127667.74
78310.9298663, 78310.9470642, 0.0171979180013, 0.141407365412, 10011.17, 35.3646016475, -101.780396735, 73610502.6887
78314.2653873, 78314.4615559, 0.196168522001, 1.46602646502, 12697.465, 35.3871714008, -102.035126838, 391139382.528
78315.5587838, 78315.5633015, 0.00451768800849, 0.342185540696, 11836.41, 35.7257728167, -101.341705563, 80685222.4864
78317.2810282, 78317.2927433, 0.0117150369915, 0.0932758222964, 11674.9433333, 35.3786547133, -102.000874183, 46911148.2778
78319.2008617, 78319.2393152, 0.0384534749901, 0.88869901552, 14861.89, 35.6960072367, -101.22827971, 503665229.535
78323.3060313, 78323.3108173, 0.00478597500478, 0.224006642479, 12315.2933333, 35.3876264917, -102.046073005, 67205341.8439
78324.7429388, 78324.9296015, 0.186662726992, 2.55051901454, 10280.58, 35.3936920871, -102.188870304, 643363072.872
78325.1065897, 78325.1072907, 0.000700946999132, 0.313618385048, 10183.615, 35.40434208, -102.1659547, 54145136.3279
78325.5495257, 78325.6745879, 0.125062179999, 9.96123565145, 11010.2353846, 35.3743428769, -102.033848537, 2267182267.26
78328.8053882, 78328.868132, 0.0627438430092, 13.4001288181, 11499.955, 35.416185039, -101.910363815, 2149273978.22
78328.8238619, 78328.9287849, 0.104923038001, 1.28151851313, 14392.615, 35.3782101225, -101.94447932, 282252423.176
78330.0658013, 78330.0821787, 0.016377404012, 0.115226304394, 13800.1066667, 35.6421258333, -101.268202143, 70114141.5552
78335.4560063, 78335.476709, 0.0207027010038, 0.726721644877, 9955.43333333, 35.3629697233, -101.81745137, 153529536.937
78335.6780216, 78335.7784081, 0.100386552993, 0.115589980973, 12616.7325, 35.3825915025, -102.05932073, 40948295.2787
78336.8706741, 78336.9402567, 0.0695825760049, 7.60536857537, 11480.2858333, 35.39689134, -102.013027522, 2822744264.48
78337.1420065, 78337.2062216, 0.064215032995, 0.218592826068, 13875.63, 35.4188253267, -102.008254983, 48321187.6537
78337.3627968, 78337.5397091, 0.176912219002, 11.7708549351, 13617.4354545, 35.4275193918, -102.023460244, 3339317252.07
78343.5139928, 78343.5232835, 0.00929070801067, 0.0859264716395, 12803.8766667, 35.3634256, -102.196892747, 43643932.0606
78347.7663657, 78347.7737024, 0.00733670200862, 0.0221963697544, 12777.5733333, 35.3712929267, -102.026669763, 5242918.34829
78348.73427, 78348.8378623, 0.103592240994, 6.25597764453, 13502.8954545, 35.6823227209, -101.212354327, 1715433661.13
78352.8714613, 78353.0662335, 0.194772175993, 11.5109719813, 11883.3409091, 35.3946292164, -101.954618277, 3681324330.27
78357.4327209, 78357.4971552, 0.0644342989981, 0.0882470102993, 12594.93, 35.3646016133, -102.168333177, 17171242.7217
78360.3966668, 78360.4159975, 0.019330694995, 0.473321761253, 12347.7516667, 35.4046775633, -102.026655243, 115638744.401
78361.5835243, 78361.646419, 0.0628946630022, 2.83089818631, 11086.865, 35.404152115, -102.221616183, 839213715.741
78362.0677933, 78362.2735776, 0.205784335005, 1.58527839329, 9990.10166667, 35.3634372283, -101.792178045, 383003698.917
78369.4218338, 78369.4380759, 0.0162421720015, 0.116596273009, 15291.4633333, 35.8318196933, -101.204330557, 28472298.3258
78372.5221023, 78372.6873243, 0.165222021009, 1.80546472484, 9831.21, 35.373057805, -102.190506232, 381738300.579
78373.8148981, 78373.8581893, 0.0432911579992, 0.372570190642, 14047.88, 35.67847186, -101.23738525, 180473152.076
78377.9451227, 78378.1211363, 0.176013618999, 8.82346300962, 10915.4518182, 35.4042470627, -102.003059484, 1877302994.14
78378.1042253, 78378.142677, 0.0384516869963, 0.671869276247, 15494.5866667, 35.8258662567, -101.019017663, 156833111.614
78378.1980591, 78378.2027483, 0.00468925898895, 0.668713529926, 10514.61, 35.4004985533, -102.01054105, 204617352.402
78385.187104, 78385.1904537, 0.00334965299407, 0.289178141016, 9927.93333333, 35.36970549, -101.93380379, 104622180.844
78385.33808, 78385.4758471, 0.137767086009, 20.5512517187, 10670.7425, 35.3841687265, -101.906444814, 5200958628.49
78388.7443815, 78388.8639932, 0.119611718008, 6.59810258886, 11344.75, 35.4201349062, -101.961635651, 1748501336.94
78389.1283163, 78389.2134645, 0.0851481889986, 0.0346047500243, 12405.2333333, 35.40198096, -101.966644927, 5280144.65239
78391.5279982, 78391.5864758, 0.0584776199976, 1.06576633218, 12134.23, 35.3860197933, -102.203829927, 335204167.571
78391.7519579, 78391.8415177, 0.0895598959905, 19.468855655, 12347.2475, 35.3977230525, -102.216894187, 5933565282.0
78391.8771487, 78391.9073411, 0.0301923630032, 0.0447054468407, 11242.3866667, 35.46904308, -102.179298663, 24667864.3485
78393.9952937, 78394.1404731, 0.145179409999, 1.44632278818, 12610.128, 35.362883768, -102.027115954, 350824571.63
78397.842215, 78397.9845431, 0.142328114001, 0.614167595455, 10820.33, 35.372246105, -102.15849031, 160209909.596
78399.3252181, 78399.4353731, 0.110154940994, 0.273146491675, 15517.5933333, 35.75402209, -101.331759487, 41738956.6164
78401.0643746, 78401.1296521, 0.0652775019989, 0.781967923037, 12397.8527273, 35.4232429009, -101.956571265, 202308960.7
78401.6957282, 78401.779825, 0.0840968379925, 0.529578035068, 14147.48, 35.69342584, -101.197646503, 206206292.765
78401.8313637, 78402.0944121, 0.263048442008, 1.0441506694, 14486.4525, 35.6365293525, -101.312181038, 384253208.639
78403.4659965, 78403.5180696, 0.0520730620046, 0.863600253319, 13106.428, 35.411018612, -102.021728854, 388296806.003
78408.5534799, 78408.6224246, 0.0689447110053, 0.198065661689, 10900.935, 35.3797043525, -101.996458813, 46513737.9414
78409.0629339, 78409.0866496, 0.0237156299991, 4.28076609621, 11037.0072727, 35.3953687191, -101.919168677, 672333739.472
78412.96717, 78412.9822052, 0.015035199991, 0.356418516465, 10961.53, 35.3928152333, -102.162341763, 94305574.533
78414.4464145, 78414.7037224, 0.257307868, 32.8375732183, 11063.6196154, 35.40863325, -102.006862914, 4765945786.13
78422.6709948, 78422.6752106, 0.00421577099769, 0.155022003772, 14992.37, 35.6618786267, -101.221604663, 34041719.5473
78423.3576315, 78423.3579212, 0.000289661998977, 0.00758184808481, 11651.91, 35.38193957, -102.177204117, 3166961.22556
78425.0098796, 78425.0318104, 0.0219308680098, 1.86832172125, 11566.5581818, 35.3804491682, -102.074455948, 394120715.585
78425.2061253, 78425.3388518, 0.132726448996, 0.471907744634, 12240.16, 35.362552446, -101.82919846, 131449295.796
78425.2507036, 78425.2557917, 0.00508811300097, 0.14306233234, 11693.7775, 35.383114465, -101.905118397, 62303811.1584
78430.4880997, 78430.679563, 0.191463334995, 22.8749355282, 10817.915, 35.4158855713, -101.981934089, 3625528660.95
78430.5312944, 78430.5728373, 0.0415429730056, 2.43865440674, 10595.305, 35.427374425, -101.917220918, 808901423.009
78430.6441311, 78430.7667809, 0.122649792989, 0.815932068552, 13107.7433333, 35.65795102, -101.291015003, 233421421.185
78437.0756977, 78437.0849386, 0.00924088800093, 0.111931185302, 11817.1633333, 35.38844208, -101.91292573, 36406366.5057
78438.5432619, 78438.5751814, 0.0319195040065, 0.191104849042, 13821.36, 35.7213407067, -101.20898724, 55770502.8026
78439.0684083, 78439.0864671, 0.0180588229996, 0.313190341951, 13374.2266667, 35.63930689, -101.305001583, 120598344.016
78440.8613433, 78441.0165188, 0.155175498992, 5.56255860541, 10849.4144444, 35.3868691578, -101.777664363, 1100405721.75
78442.2818026, 78442.3126441, 0.0308414610045, 11.4542852999, 11087.2230769, 35.3898166985, -102.018127015, 3120338406.35
78451.3677419, 78451.5563826, 0.188640765002, 12.5126389275, 9592.05466667, 35.3759322053, -102.109631419, 2778417298.66
78451.9253843, 78451.988268, 0.062883636987, 11.5378852181, 8480.441875, 35.3814238194, -101.890838356, 2516282240.2
78456.6018197, 78456.6850883, 0.0832685839996, 7.83846310071, 10783.1588889, 35.4326830744, -102.210669877, 2998747144.27
78457.3267432, 78457.3599061, 0.0331628959975, 1.40530991666, 11363.79, 35.386509856, -101.778001046, 516845870.109
78458.1126509, 78458.1176062, 0.00495527300518, 0.580933364338, 11286.8283333, 35.36493635, -102.005080245, 170966656.958
78459.9577882, 78460.0290175, 0.0712293550023, 30.4194128328, 11197.3268, 35.4178640048, -101.931355426, 8373166305.16
78468.9497573, 78469.1491811, 0.199423776008, 10.5552214352, 12911.7617391, 35.3988669548, -102.010853043, 5267252244.68
78469.2681704, 78469.3196367, 0.0514662810019, 3.64669975663, 12716.4966667, 35.3840966806, -102.037996605, 432722976.807
78470.3766371, 78470.414327, 0.0376899080002, 3.33683524468, 12667.424, 35.451752294, -101.964198644, 943843153.812
78476.2418358, 78476.3383163, 0.096480401, 17.3773914132, 11528.9795455, 35.3863997277, -101.899264923, 3414994206.33
78476.4445673, 78476.4694683, 0.0249010650004, 0.545894908514, 11303.085, 35.42789136, -101.864716927, 170408207.131
78485.9271368, 78486.0275115, 0.100374713991, 1.97391473823, 13212.606, 35.70913998, -101.193139828, 592776754.494
78486.4729231, 78486.6955116, 0.222588447999, 2.69381620801, 10065.6742857, 35.3898041729, -102.139697779, 632621473.361
78486.5511965, 78486.7380553, 0.186858718997, 2.14367097393, 10866.38, 35.4413119733, -102.155003598, 781355874.769
78489.9579454, 78490.0778969, 0.119951492001, 16.6523636895, 10723.7086207, 35.436976231, -101.948368068, 3215192971.39
78492.6595735, 78492.6764627, 0.0168892410002, 1.07626798415, 10815.8325, 35.37033774, -102.00261779, 375189872.506
78496.4982257, 78496.5516153, 0.0533896230045, 1.5230649815, 11299.73625, 35.3667849388, -102.065400449, 387293214.916
78496.61518, 78496.7079781, 0.0927980599954, 1.7000852172, 10034.235, 35.3670549375, -102.115375585, 624940023.674
78497.0325516, 78497.1058906, 0.0733390200039, 0.921540867472, 15363.486, 35.664381132, -101.210574716, 409826143.396
78499.7159203, 78499.7318169, 0.0158966349991, 0.0256923770345, 12589.6375, 35.3631471675, -101.810033167, 14513561.9981
78500.5799721, 78500.650086, 0.0701138810109, 21.7264402174, 11830.7455556, 35.4020148322, -101.987462165, 5043830880.58
78501.1603165, 78501.2132997, 0.052983171001, 6.02953109708, 10886.6925, 35.4395413312, -102.217648191, 1744758013.55
78502.16153, 78502.2144035, 0.052873446999, 5.84386338175, 11384.76375, 35.3883427113, -101.915630132, 1906588351.47
78502.3469148, 78502.5048061, 0.157891316005, 1.89749657651, 13662.1281818, 35.4481859745, -101.883491949, 691526295.533
78506.7812483, 78506.8344757, 0.053227462995, 0.00209457915835, 14473.72, 35.6509810633, -101.277292693, 868512.987533
78510.4525408, 78510.5680206, 0.115479831002, 0.0555336837637, 12669.2033333, 35.77896822, -101.36423815, 22556695.3785
78512.5510544, 78512.6025673, 0.0515129350097, 0.935866617836, 12500.01, 35.387624335, -102.143545975, 250966194.561
78515.3651611, 78515.430118, 0.0649569660018, 10.7890451314, 11601.3966667, 35.4554327442, -101.935466078, 1632314498.41
78515.5217377, 78515.5465097, 0.0247719920008, 2.26213476146, 10600.1785714, 35.4605269929, -101.89544936, 551563338.588
78515.6517431, 78515.7507908, 0.0990477000014, 0.716589046257, 13553.85, 35.466697665, -101.928773365, 244680301.355
78515.7480682, 78515.755612, 0.00754377999692, 0.929980282918, 11858.56, 35.422452202, -101.97017412, 332203284.302
78518.1201091, 78518.1432843, 0.0231751829997, 0.413091105862, 10076.2733333, 35.3881225867, -102.067652863, 163704589.36
78521.0360901, 78521.0431376, 0.00704753301397, 0.0797312483322, 10714.5166667, 35.40313283, -101.76604629, 20268285.7936
78521.6413941, 78521.7440251, 0.102630972993, 14.7176375139, 10910.3091667, 35.3864990892, -101.979683122, 4467654735.91
78521.8503263, 78521.8952145, 0.0448882729979, 1.90657486653, 14069.41, 35.36344515, -101.944953418, 411850311.803
78522.1172261, 78522.1750693, 0.0578431719914, 0.130858248412, 14174.5633333, 35.67662556, -101.401968003, 39966936.5781
78522.1795059, 78522.184122, 0.00461601799179, 0.668157130062, 11602.045, 35.36389095, -101.929320325, 199208667.138
78522.1867665, 78522.2535467, 0.0667801880045, 3.99585694422, 11537.0966667, 35.3760677933, -101.998857442, 867813048.711
78522.5931465, 78522.5984089, 0.00526236000587, 2.91198399165, 13878.7122222, 35.3649664511, -101.936984419, 632943975.721
78527.8482612, 78527.8800558, 0.0317946610012, 0.749370135781, 16179.3966667, 36.19040768, -101.01012353, 141206579.992
78530.8987706, 78530.9694922, 0.070721578988, 0.391831848455, 13812.9766667, 35.6789928467, -101.242898673, 122742435.837
78531.2787786, 78531.3037711, 0.0249924780073, 7.44700795282, 12242.9783333, 35.401768925, -101.903763188, 2371023777.21
78532.7715006, 78532.7762023, 0.00470163200225, 0.29855305389, 11014.2366667, 35.3711905933, -102.047980373, 66971987.8915
78535.5627363, 78535.6973406, 0.13460432901, 2.41191063446, 13674.278, 35.373926614, -101.883240858, 491300329.247
78535.7588495, 78535.8218447, 0.0629952519957, 0.78062421878, 11032.3233333, 35.37256593, -102.08671898, 304992256.461
78535.9495087, 78536.0073785, 0.0578698250029, 8.41910479901, 11988.836875, 35.4395608906, -101.981409847, 4386344896.33
78546.7194843, 78546.7790601, 0.0595757230039, 15.8018359333, 11944.9257895, 35.4443957237, -101.915964066, 2217889105.41
78546.8923218, 78546.9523976, 0.0600757899956, 4.76833066225, 11255.7566667, 35.4021367776, -101.981325504, 862021646.707
78546.9254377, 78547.1390543, 0.213616599998, 0.500139076224, 13882.9475, 35.4611177475, -101.916240765, 65843758.0297
78547.1288119, 78547.1826263, 0.0538143879967, 8.8365014758, 11476.29125, 35.4455283044, -101.875917986, 1811545596.47
78547.3188039, 78547.4449812, 0.126177236001, 2.9935819247, 11303.36, 35.3713666486, -101.914619454, 857837596.054
78547.4485494, 78547.4530712, 0.00452187500196, 0.853537099233, 11759.9625, 35.432911275, -101.875673953, 229155299.471
78550.3735077, 78550.5236088, 0.150101102001, 1.84937672124, 11013.0428571, 35.4129827429, -102.130852836, 405283711.167
78553.2109472, 78553.4984756, 0.287528464993, 13.8633696827, 12568.9892857, 35.3825431775, -101.860129568, 3204929856.19
78553.5030452, 78553.6253288, 0.122283592005, 9.17296224498, 12359.065, 35.401841425, -101.879263561, 1903793740.75
78561.1881699, 78561.2636391, 0.0754691429902, 1.39604068558, 13293.9811111, 35.4431522478, -101.933519567, 453791809.6
78561.2926546, 78561.3050495, 0.0123949260014, 0.542620678895, 14857.29, 35.65039761, -101.28685039, 132187624.348
78561.3835649, 78561.4040557, 0.0204907899897, 6.4581492748, 11811.632, 35.416476513, -101.952843497, 1950486129.75
78561.5167545, 78561.5345383, 0.0177838679956, 0.142826647916, 13462.87, 35.45626674, -101.957530573, 37905133.8806
78561.7031145, 78561.7072923, 0.00417777401162, 1.51989989036, 11454.198, 35.410973666, -101.954340102, 791719109.441
78563.5597159, 78563.7852317, 0.225515815007, 3.22228054528, 11136.7564286, 35.39160044, -101.800258096, 777735534.348
78565.1661188, 78565.2960537, 0.129934829994, 14.1804008687, 10588.4664286, 35.3940114571, -102.040115461, 4070882040.23
78565.3123511, 78565.4910382, 0.178687168998, 0.0112668719311, 13923.0666667, 35.38647761, -101.989182747, 4735617.21522
78567.922635, 78568.1515458, 0.22891088399, 15.3645850488, 10061.9754545, 35.3731629164, -101.873599257, 4524247421.96
78568.2304203, 78568.2900042, 0.0595838729932, 3.30431601697, 9679.446, 35.74541426, -101.18656965, 994074730.256
78573.6987486, 78573.7403913, 0.0416427419987, 11.1162097522, 9161.94692308, 35.4471918938, -101.896628755, 1633334805.79
78576.8380184, 78577.2030304, 0.365012033013, 24.8903089478, 9094.55866667, 35.387749342, -102.156497343, 6619415140.91
78577.3954656, 78577.5421414, 0.14667575201, 7.11955464591, 9831.45833333, 35.4235440283, -101.99745809, 1779652405.8
78577.5830167, 78577.6091952, 0.0261784939939, 0.146785100576, 9684.98666667, 35.3648927933, -101.91324673, 49223194.8257
78583.2078898, 78583.3450709, 0.137181041006, 3.82323078851, 12453.5429412, 35.36387762, -101.797741962, 933938613.99
78583.8581262, 78583.967703, 0.109576760995, 0.229528705811, 16707.49875, 35.8444972688, -101.186221531, 50628891.1408
78583.9864015, 78584.0131846, 0.0267830590019, 1.0565121175, 11295.35, 35.3666156675, -102.093669515, 173650539.693
78584.0225357, 78584.1317377, 0.109202059, 26.9218349588, 11827.5781818, 35.4402389364, -101.962332771, 3985835789.3
78584.31994, 78584.5368424, 0.21690242301, 45.3850939973, 13061.8053571, 35.4238764139, -102.000583151, 18282499866.6
78587.4000812, 78587.5236996, 0.123618337995, 5.3038969944, 10755.9725, 35.38288324, -101.911202819, 1193363740.86
78591.9939318, 78592.0477409, 0.0538090839982, 3.53285326369, 10755.3644444, 35.4781095322, -101.919827929, 926638352.35
78591.9973814, 78592.0141708, 0.0167893480102, 0.252577704738, 13032.66, 35.7036624433, -101.336298883, 81720316.1695
78592.0276362, 78592.0684574, 0.0408211979957, 3.54251102689, 6461.465, 35.4747694825, -101.8878616, 892418918.056
78592.055435, 78592.2161725, 0.160737447994, 3.83755449989, 10454.5033333, 35.430049055, -101.890583805, 461451348.504
78592.7377186, 78592.7402229, 0.00250427699939, 1.0230502475, 14188.8, 35.71589661, -101.216247323, 298027878.604
78593.6620397, 78593.698424, 0.0363842999941, 2.46050582435, 10631.4642857, 35.3708065243, -102.005215684, 577826648.901
78593.9705686, 78593.9731074, 0.00253876700299, 0.793252755426, 9541.78666667, 35.37455966, -102.003951877, 173009257.994
78598.9588319, 78598.9670433, 0.00821141600318, 0.502165909208, 16084.3933333, 35.70177032, -101.2082755, 175208088.342
78599.1349035, 78599.1392175, 0.00431403100083, 0.868083281733, 15194.8433333, 35.7271216967, -101.313840633, 162361986.33
78599.4644282, 78599.5104019, 0.0459736750054, 5.37843732198, 11493.6325, 35.38505963, -102.06524235, 1257132706.73
